Mineral,reporterISO,partnerISO,Exporter,Importer,hs_codes,stage,trade_value_usd,mirror,source_lat,source_lng,target_lat,target_lng
Nickel,IDN,BEL,Indonesia,Belgium,260400,Raw,5796.948,mirror,-0.789275,113.921327,50.503887,4.469936
Nickel,IDN,CHN,Indonesia,China,260400,Raw,947,mirror,-0.789275,113.921327,35.86166,104.195397
Nickel,IDN,KOR,Indonesia,Rep. of Korea,260400,Raw,164,mirror,-0.789275,113.921327,35.907757,127.766922
Nickel,IRL,MYS,Ireland,Malaysia,260400,Raw,23934.679,direct,53.41291,-8.24389,4.210484,101.975766
Nickel,ISR,ESP,Israel,Spain,260400,Raw,1077.888,mirror,31.046051,34.851612,40.463667,-3.74922
Nickel,ITA,USA,Italy,USA,260400,Raw,327174,mirror,41.87194,12.56738,37.09024,-95.712891
Nickel,ITA,NLD,Italy,Netherlands,260400,Raw,143242.23,mirror,41.87194,12.56738,52.132633,5.291266
Nickel,ITA,AUT,Italy,Austria,260400,Raw,37555.84,direct,41.87194,12.56738,47.516231,14.550072
Nickel,ITA,DEU,Italy,Germany,260400,Raw,3499.902,direct,41.87194,12.56738,51.165691,10.451526
Nickel,JPN,DEU,Japan,Germany,260400,Raw,1114888.704,mirror,36.204824,138.252924,51.165691,10.451526
Nickel,JPN,KOR,Japan,Rep. of Korea,260400,Raw,26710.039,direct,36.204824,138.252924,35.907757,127.766922
Nickel,JPN,MYS,Japan,Malaysia,260400,Raw,16357.298,mirror,36.204824,138.252924,4.210484,101.975766
Nickel,JPN,BEL,Japan,Belgium,260400,Raw,15081.857,mirror,36.204824,138.252924,50.503887,4.469936
Nickel,JPN,ESP,Japan,Spain,260400,Raw,8921.36,mirror,36.204824,138.252924,40.463667,-3.74922
Nickel,KAZ,CHN,Kazakhstan,China,260400,Raw,54000,direct,48.019573,66.923684,35.86166,104.195397
Nickel,KAZ,POL,Kazakhstan,Poland,260400,Raw,0.01,direct,48.019573,66.923684,51.919438,19.145136
Nickel,LTU,NLD,Lithuania,Netherlands,260400,Raw,16.236,mirror,55.169438,23.881275,52.132633,5.291266
Nickel,MYS,CHN,Malaysia,China,260400,Raw,49668656.23,direct,4.210484,101.975766,35.86166,104.195397
Nickel,MYS,DEU,Malaysia,Germany,260400,Raw,15475705.41,mirror,4.210484,101.975766,51.165691,10.451526
Nickel,MYS,VNM,Malaysia,Viet Nam,260400,Raw,815411.056,direct,4.210484,101.975766,14.058324,108.277199
Nickel,MYS,BRA,Malaysia,Brazil,260400,Raw,280858,mirror,4.210484,101.975766,-14.235004,-51.92528
Nickel,MYS,JPN,Malaysia,Japan,260400,Raw,64948.908,direct,4.210484,101.975766,36.204824,138.252924
Nickel,MYS,BEL,Malaysia,Belgium,260400,Raw,53678.109,direct,4.210484,101.975766,50.503887,4.469936
Nickel,MYS,SGP,Malaysia,Singapore,260400,Raw,11939.442,direct,4.210484,101.975766,1.352083,103.819836
Nickel,MYS,THA,Malaysia,Thailand,260400,Raw,17.12,mirror,4.210484,101.975766,15.870032,100.992541
Nickel,MEX,THA,Mexico,Thailand,260400,Raw,83285.48,mirror,23.634501,-102.552784,15.870032,100.992541
Nickel,MEX,USA,Mexico,USA,260400,Raw,14112,mirror,23.634501,-102.552784,37.09024,-95.712891
Nickel,MEX,NLD,Mexico,Netherlands,260400,Raw,86.59,mirror,23.634501,-102.552784,52.132633,5.291266
Nickel,NAM,CHN,Namibia,China,260400,Raw,410201229.4,direct,-22.95764,18.49041,35.86166,104.195397
Nickel,NAM,CAN,Namibia,Canada,260400,Raw,310541490.2,direct,-22.95764,18.49041,56.130366,-106.346771
Nickel,NAM,FIN,Namibia,Finland,260400,Raw,100932982,direct,-22.95764,18.49041,61.92411,25.748151
Nickel,NAM,DEU,Namibia,Germany,260400,Raw,12557834.85,direct,-22.95764,18.49041,51.165691,10.451526
Nickel,NAM,THA,Namibia,Thailand,260400,Raw,1897473.488,direct,-22.95764,18.49041,15.870032,100.992541
Nickel,NAM,GBR,Namibia,United Kingdom,260400,Raw,1308023.788,direct,-22.95764,18.49041,55.378051,-3.435973
Nickel,NAM,NLD,Namibia,Netherlands,260400,Raw,681.376,direct,-22.95764,18.49041,52.132633,5.291266
Nickel,NAM,ZAF,Namibia,South Africa,260400,Raw,66.016,direct,-22.95764,18.49041,-30.559482,22.937506
Nickel,NLD,ZAF,Netherlands,South Africa,260400,Raw,7742001.884,mirror,52.132633,5.291266,-30.559482,22.937506
Nickel,NLD,MYS,Netherlands,Malaysia,260400,Raw,4551419.576,direct,52.132633,5.291266,4.210484,101.975766
Nickel,NLD,MAR,Netherlands,Morocco,260400,Raw,2136246.689,direct,52.132633,5.291266,31.791702,-7.09262
Nickel,NLD,GRC,Netherlands,Greece,260400,Raw,352152.482,mirror,52.132633,5.291266,39.074208,21.824312
Nickel,NLD,ROU,Netherlands,Romania,260400,Raw,240818.52,mirror,52.132633,5.291266,45.943161,24.96676
Nickel,NLD,CAN,Netherlands,Canada,260400,Raw,145002.181,direct,52.132633,5.291266,56.130366,-106.346771
Nickel,NLD,SGP,Netherlands,Singapore,260400,Raw,131167.194,direct,52.132633,5.291266,1.352083,103.819836
Nickel,NLD,PHL,Netherlands,Philippines,260400,Raw,110824.935,direct,52.132633,5.291266,12.879721,121.774017
Nickel,NLD,FRA,Netherlands,France,260400,Raw,84021.948,direct,52.132633,5.291266,46.227638,2.213749
Nickel,NLD,DEU,Netherlands,Germany,260400,Raw,42994.317,direct,52.132633,5.291266,51.165691,10.451526
Nickel,NLD,BRA,Netherlands,Brazil,260400,Raw,2328,mirror,52.132633,5.291266,-14.235004,-51.92528
Nickel,NLD,ESP,Netherlands,Spain,260400,Raw,319.302,direct,52.132633,5.291266,40.463667,-3.74922
Nickel,NLD,MLT,Netherlands,Malta,260400,Raw,248.948,direct,52.132633,5.291266,35.937496,14.375416
Nickel,NLD,CYP,Netherlands,Cyprus,260400,Raw,69.272,direct,52.132633,5.291266,35.126413,33.429859
Nickel,NLD,CHL,Netherlands,Chile,260400,Raw,44.93,mirror,52.132633,5.291266,-35.675147,-71.542969
Nickel,NCL,KOR,New Caledonia,Rep. of Korea,260400,Raw,208939778,mirror,,,35.907757,127.766922
Nickel,NCL,CHN,New Caledonia,China,260400,Raw,111447773,mirror,,,35.86166,104.195397
Nickel,NCL,JPN,New Caledonia,Japan,260400,Raw,22696550.15,mirror,,,36.204824,138.252924
Nickel,NCL,CAN,New Caledonia,Canada,260400,Raw,191.86,mirror,,,56.130366,-106.346771
Nickel,NCL,BEL,New Caledonia,Belgium,260400,Raw,145.688,mirror,,,50.503887,4.469936
Nickel,NCL,IDN,New Caledonia,Indonesia,260400,Raw,20,mirror,,,-0.789275,113.921327
Nickel,NIC,CHN,Nicaragua,China,260400,Raw,164,mirror,12.865416,-85.207229,35.86166,104.195397
Nickel,NOR,FIN,Norway,Finland,260400,Raw,2813919.156,direct,60.472024,8.468946,61.92411,25.748151
Nickel,NOR,SWE,Norway,Sweden,260400,Raw,1135.544,mirror,60.472024,8.468946,60.128161,18.643501
Nickel,S19,CHN,"Other Asia, nes",China,260400,Raw,51379162.19,direct,,,35.86166,104.195397
Nickel,S19,THA,"Other Asia, nes",Thailand,260400,Raw,287595.44,mirror,,,15.870032,100.992541
Nickel,S19,DEU,"Other Asia, nes",Germany,260400,Raw,245011.135,direct,,,51.165691,10.451526
Nickel,S19,VNM,"Other Asia, nes",Viet Nam,260400,Raw,228625.14,direct,,,14.058324,108.277199
Nickel,S19,KHM,"Other Asia, nes",Cambodia,260400,Raw,196800,mirror,,,12.565679,104.990963
Nickel,S19,IDN,"Other Asia, nes",Indonesia,260400,Raw,42460.29,direct,,,-0.789275,113.921327
Nickel,S19,MYS,"Other Asia, nes",Malaysia,260400,Raw,3426.729,direct,,,4.210484,101.975766
Nickel,S19,BEL,"Other Asia, nes",Belgium,260400,Raw,1442.25,mirror,,,50.503887,4.469936
